datetime,totalValueLockedUSD,totalBorrowBalanceUSD,totalDepositBalanceUSD,utilizationRate,borrowerStableRate,borrowerVariableRate,lenderVariableRate,market,dailyDepositUSD,dailyWithdrawUSD,inputTokenPriceUSD,blockNumber
2023-10-20,267792090.1350203968367,217349625.8048272094331,267792090.1350203968367,0.8116357196929895,13.1745710626251408,8.348511523567855,6.0980569335245529,Aave Ethereum USDT,3760751.10083268418357,4160769.60530311988,1.00021871,18394359
2023-10-19,268213140.2098958292,216776399.56167093948,268213140.2098958292,0.8082243822656414,11.9511689780076962,7.0741343520913502,5.1455691481211486,Aave Ethereum USDT,6240277.0175032117431,6476068.9543333859532,1.00044,18387640
2023-10-18,268343892.7086270297402,217232738.4899823091191,268343892.7086270297402,0.8095311441496371,12.4257079062858156,7.5684457357143913,5.5140991407021916,Aave Ethereum USDT,10821229.60409241853725,8294708.97381086084025,1.0001763,18380661
2023-10-17,265874115.6368843862609,217234544.6313001728423,265874115.6368843862609,0.8170578926456559,15.1404664439827727,10.3963192124820549,7.6449454561500282,Aave Ethereum USDT,20676611.45395704519999,10724979.95530732453961,1.00054485,18373462
2023-10-16,255758211.35234694443694,219467536.31388546690306,255758211.35234694443694,0.8581055331652074,29.8968646510177824,25.76756734481019,19.8988019062395473,Aave Ethereum USDT,14505429.94759605817727,12958882.76037764980891,1.00026974,18366368
2023-10-15,254094164.49032804476751,202445604.80449022617649,254094164.49032804476751,0.7967345696842881,8.983486825267976,3.983486825267976,2.856270111675037,Aave Ethereum USDT,4666243.05437239396411,1765790.73535448771599,1.00000319,18359121
2023-10-14,251170369.3296328447056,201975534.0147177766784,251170369.3296328447056,0.804137584197472,10.4788976956262357,5.5405184329439955,4.0096579215773157,Aave Ethereum USDT,531203.51684983133212,3157576.81618529163652,1.0000048,18351922
2023-10-13,253684561.94930274385062,200404815.67459677269136,253684561.94930274385062,0.7899763948373273,8.9497760688578031,3.9497760688578031,2.8081315789419242,Aave Ethereum USDT,5731929.92144852290732,7140620.56721435918068,0.99964614,18344636
2023-10-12,255093776.07127402618436,200306536.89891143083556,255093776.07127402618436,0.7852270642735915,8.9260705160743485,3.9260705160743485,2.7745253454938942,Aave Ethereum USDT,1587896.52292065592236,1526321.50052328954992,0.99974012,18337479
2023-10-11,255052538.2670183044364,194520778.5828107054772,255052538.2670183044364,0.7626694480458923,8.8133150829085118,3.8133150829085118,2.6174469458767591,Aave Ethereum USDT,177205.63728979539225,761024.7498807830913,0.9998926,18330500
2023-10-10,255714326.45028078223,189399506.4577246457148,255714326.45028078223,0.74066834301734,8.7033403256218357,3.7033403256218357,2.468651322127832,Aave Ethereum USDT,1775305.9141190023987,2596800.20956433613145,1.00027045,18323400
2023-10-09,256493422.7014000490775,206043690.8660436862446,256493422.7014000490775,0.8033098420067948,10.1690318140474161,5.2177414729660584,3.7720231249839919,Aave Ethereum USDT,1253027.8780098105208,4355874.7276743426193,1.0002957,18316004
2023-10-08,259645625.297837243554,202300892.6556758167698,259645625.297837243554,0.779142311462472,8.895453490438958,3.895453490438958,2.731420421311151,Aave Ethereum USDT,361595.029205312709,13077486.3845119257685,1.0005854,18309116
2023-10-07,272347774.2407218417443,219227305.1834853541872,272347774.2407218417443,0.8049535407244249,10.7674113237445888,5.8410534622339466,4.2313673528878161,Aave Ethereum USDT,9386267.0243220312446,3476582.528210334167,1.0006119,18301757
2023-10-06,266333382.41741375483,214717513.197010834944,266333382.41741375483,0.8061982739380849,11.2185651027376937,6.3110053153517643,4.5789272674428491,Aave Ethereum USDT,4719104.9210922312148,3730053.32341632375904,1.000331,18294876
2023-10-05,265286870.19289779086592,213912570.99796651840758,265286870.19289779086592,0.8063443578735143,11.2749975387676814,6.3697891028830014,4.6224762904045811,Aave Ethereum USDT,5210485.7753940593904,2295757.53283333180404,1.00023558,18287716
2023-10-04,262265984.32974063262281,212180559.17457277454004,262265984.32974063262281,0.8090281311807608,12.2451419578381353,7.380356206081391,5.373732227348966,Aave Ethereum USDT,8154085.58463040326243,8903557.71900246591198,0.99996039,18280533
2023-10-03,262998263.66400466660248,209487055.34788280829048,262998263.66400466660248,0.7965339863061397,8.9826654594156785,3.9826654594156785,2.8550923490920856,Aave Ethereum USDT,20350601.3680470447132,6023252.75419248921312,1.00003944,18273435
2023-10-02,248642297.85966649422,201655438.81097820132,248642297.85966649422,0.8110262837290555,12.949405144065026,8.1139636917344021,5.9221671829060012,Aave Ethereum USDT,10320877.8291723903588,3975710.4831888731298,1.00014,18266232
2023-10-01,242267559.735695202866,192922959.7286535800622,242267559.735695202866,0.7963218845276903,8.9813993068109875,3.9813993068109875,2.8532772792495021,Aave Ethereum USDT,9473377.3599327481528,6870482.3989399858468,1.0001774,18259073
2023-09-30,239644919.035797174,192944586.9073532424,239644919.035797174,0.8051269673634599,10.8336434397468319,5.9100452497362832,4.2823248690620885,Aave Ethereum USDT,10759584.51005495889952,36360240.99163655509264,1.0002,18251943
2023-09-29,265142757.99623814110984,203873639.16254107450452,265142757.99623814110984,0.7689202628171863,8.8445334202014043,3.8445334202014043,2.6604786994281913,Aave Ethereum USDT,304451.69236092970908,1632198.9633523315706,0.99997588,18244765
2023-09-28,266364611.65561222665,201952528.51410457415,266364611.65561222665,0.7581807780652663,8.790868155957705,3.790868155957705,2.5867226476537508,Aave Ethereum USDT,1519453.0702851681456,4418756.49234338661016,0.99965,18237499
2023-09-27,269142481.8096028800192,189680381.65605813174792,269142481.8096028800192,0.7047582395046876,8.5237832281264526,3.5237832281264526,2.2350686829885509,Aave Ethereum USDT,10262754.99783949231,4802336.0400257899216,0.99925848,18230503
2023-09-26,263737572.63464232387,183255707.2984378965,263737572.63464232387,0.6948411084085596,8.4739932796510315,3.4739932796510315,2.1723532752708954,Aave Ethereum USDT,1500623.88683597266908,1414261.14844941733144,0.99959,18223317
2023-09-25,263708155.8245377610964,181946888.82635021738424,263708155.8245377610964,0.6899554860465194,8.4495891584755704,3.4495891584755704,2.141939765208995,Aave Ethereum USDT,35559052.73911471023392,3329871.09649054756324,0.99986468,18216185
2023-09-24,231553065.387635747568,181142583.837396004854,231553065.387635747568,0.7822940436316439,8.9112569319379166,3.9112569319379166,2.7536275417738328,Aave Ethereum USDT,95377.44870213912314,162712.19838947115254,1.000206,18209074
2023-09-23,231572999.40793753059884,181480222.42099785685208,231572999.40793753059884,0.7836847252701661,8.9182428696533948,3.9182428696533948,2.7634728934061406,Aave Ethereum USDT,980704.44419840162103,820014.11912724949904,1.00007687,18201915
2023-09-22,231368081.66731979822212,179913797.06202150579078,231368081.66731979822212,0.7776085437779462,8.8878956101563687,3.8878956101563687,2.7208318095851693,Aave Ethereum USDT,2087424.06055419162495,219808.33967019694214,0.99996094,18194784
2023-09-21,229474175.2323385825334,181072470.23579241590128,229474175.2323385825334,0.7890755901070773,8.9452659973271543,3.9452659973271543,2.8017222821398486,Aave Ethereum USDT,4502033.7086410286,2068336.084547162,0.99993451,18186552
2023-09-20,227061707.3803169969,182235880.8992553342,227061707.3803169969,0.8025830643210101,9.923984571202518,4.9624839283359562,3.5844515748634457,Aave Ethereum USDT,9426773.32728237855175,7576349.42147477306975,1.0001,18180229
2023-09-19,225214649.8037267536845,180682925.19725349090525,225214649.8037267536845,0.8022698583538753,9.8144540326480881,4.8483896173417585,3.5007125006752989,Aave Ethereum USDT,7241317.70450987019745,5998597.8811586442081,1.00021425,18173337
2023-09-18,223970792.07409291073416,181503708.2422373787506,223970792.07409291073416,0.8103900806056586,12.7187907130874131,7.873740326132722,5.7422950158207704,Aave Ethereum USDT,10929184.42592300634316,5750245.90659365059066,1.00040606,18166167
2023-09-17,218725338.0723805296756,177070950.3771218474967,218725338.0723805296756,0.8095584715408032,12.4255811116939278,7.5683136580145082,5.5140005145561201,Aave Ethereum USDT,1299470.6186868823262,3646379.7884849438318,1.0003089,18158760
2023-09-16,223016104.31971785876,174728785.06826673804,223016104.31971785876,0.7834805724064394,8.9172415595548235,3.9172415595548235,2.7620606584626311,Aave Ethereum USDT,247124.44743551412,1920602.60429400332,1.00021,18151787
2023-09-15,224634898.05449171884,174642494.84979617676,224634898.05449171884,0.7774504155958508,8.8871248488945814,3.8871248488945814,2.71975312636087,Aave Ethereum USDT,185855.60285762767654,891192.83786246850292,1.00004,18144834
2023-09-14,225342844.39568849405282,174939495.2595547540525,225342844.39568849405282,0.7763259389429358,8.8815362757790048,3.8815362757790048,2.7119382948339023,Aave Ethereum USDT,448957.001472,1182740.46635932094782,1.00012858,18137464
2023-09-13,226032927.073585,172486105.856358,226032927.073585,0.7631016776604639,8.8154456865245171,3.8154456865245171,2.6203726416273378,Aave Ethereum USDT,15951018.24243643689967,2238918.68604047847829,1,18130757
